Date,Latitude,Longitude,dist_2011-08-29 00:00:00,dist_2011-09-07 00:00:00,dist_2013-07-17 00:00:00,dist_2013-07-25 00:00:00,dist_2013-08-08 00:00:00,dist_2013-08-15 00:00:00,dist_2013-08-16 00:00:00,dist_2013-08-22 00:00:00,dist_2013-08-29 00:00:00,dist_2013-09-05 00:00:00,days_2011-08-29 00:00:00,days_2011-09-07 00:00:00,days_2013-07-17 00:00:00,days_2013-07-25 00:00:00,days_2013-08-08 00:00:00,days_2013-08-15 00:00:00,days_2013-08-16 00:00:00,days_2013-08-22 00:00:00,days_2013-08-29 00:00:00,days_2013-09-05 00:00:00
2007-08-24,41.766202,-87.562889,50.83185601332475,18.171019469899182,4.131314893547874,14.300858957331021,12.080950917747176,12.616034887981122,13.785468740445117,2.105548961744689,6.76653754609637,19.842084374837864,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.768388,-87.678649,47.81665048892947,14.938069459168052,1.936724023253903,11.964275877592856,10.348185347760616,8.949082419464146,10.48121894794244,2.919436589685445,0.8440832322494919,16.64288741358055,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.77166,-87.703047,47.0753220684293,14.29400594539719,2.874311081462029,11.600788954575078,10.068458154415241,8.326175169320456,9.911077434891999,4.196066307335714,0.07297307749447815,15.853136893576277,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.772846,-87.740029,46.23643306934442,13.746243671043018,4.350056550022666,11.501846060654643,10.063176078144462,7.950676334877179,9.577714920819014,6.087624200462578,0.019084192814309967,15.030740680058518,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.773215,-87.60088,49.40821105396161,16.59233536894679,2.9129674776400414,12.910105197141922,10.797845914309756,10.876336004476077,12.140847383487253,1.0358189676811231,4.820000354515516,18.342114705099434,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.775051,-87.65535600000003,47.944004079963655,15.020825579775966,2.1963054396688992,11.771138574748854,9.979289103861824,9.077185484715073,10.526125438810983,1.96315349609927,2.016124111159037,16.886431976892357,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.776156,-87.778927,45.28942141945351,13.297357653059539,6.17691589156436,11.464869807611704,10.304687615600729,7.761051397981845,9.45983656952682,7.1775477820783555,1.949927349881474,14.236116215655922,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.778297,-87.752411,45.64594211617765,13.271827735486742,5.08698721851561,11.148649945210243,9.799612012086135,7.567078736399157,9.192117438201185,6.674299591748407,0.5838444870339186,14.465481267633482,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.778748,-87.586427,49.45958886057438,16.734495714117813,3.711362674267211,12.928374324868974,10.749216576548315,11.136043238156656,12.326970323478891,1.7941768693361684,5.571266179786623,18.433128946502254,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.781416,-87.77653199999997,44.99254286872606,12.939711687486813,6.245029914461157,11.0853437452223,9.921040129606338,7.38743089559951,9.081773055882476,6.7940862083566085,1.8143314526601175,13.911954296261245,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.794781,-87.615989,47.72960737370937,14.929900280796243,3.777715978390694,11.229957206159604,9.12811870817483,9.268805406217437,10.493223473320214,2.041895120881251,4.104770158151829,16.667491280256346,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.797616,-87.797894,43.56161287395799,11.799659003005479,7.772498362161513,10.259125771088478,9.327246886001056,6.414801075381036,8.239901825038705,6.296720951338041,3.1041173490680394,12.585364916514896,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.798697,-87.736812,44.65962326328217,12.03059154711419,5.423103047064295,9.716421186570537,8.272070164141127,6.177743428828474,7.802730212726461,5.177067348639357,0.9137217893728862,13.42953930573347,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.799282,-87.585487,48.27746088564818,15.679486513190103,4.801048679074061,11.752395450490816,9.519857547159743,10.266487924172766,11.346846005461627,2.900182187441782,5.704464835086489,17.31558626034632,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.800737,-87.71188000000002,45.0626242259394,12.244684665672006,4.725768630994439,9.575330652323972,8.045871357250588,6.2696783533281835,7.852050303239393,5.047584540549095,1.036335065127101,13.859006489343523,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.801179,-87.679447,45.771626470996964,12.852223861285017,4.1076847950698445,9.728091632868981,8.086943145875129,6.893531656535509,8.363296308790899,3.998928196665381,1.3158241584954866,14.69668210277039,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.801498,-87.763416,43.94809703066369,11.610611403876533,6.555831740220831,9.60979120039275,8.391856923080383,5.96894432069694,7.6217503952194425,5.260132354978407,1.7154745655894892,12.766173224553327,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.803423,-87.642984,46.52131242087438,13.645394801138682,4.154326432531871,10.115209136228927,8.154737858331732,7.872781826095864,9.170543129637078,2.9201582572970546,2.928902242243615,15.439186671468917,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.821582,-87.62779599999998,45.82678058353652,13.094087685293896,5.448253034589798,9.30612193852376,7.181990482909986,7.600056897939425,8.711742936561144,3.9178925675139102,4.237845672829896,14.788565994554947,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.822536,-87.66634300000003,44.78398294343172,11.885468991831504,5.492631558224543,8.465521713519001,6.658121383733894,6.087218729685181,7.400506010231606,4.163825108127345,2.9207194414139726,13.704196628739224,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.82561,-87.726549,43.186816914504455,10.376407252819593,6.586268383368828,7.857637404384387,6.361872339981825,4.416878895796474,6.0171781280364955,3.3078093806534015,2.762719217095988,11.989202979010498,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.825902,-87.667827,44.54343714172282,11.647904005275851,5.728097274382221,8.220836841344939,6.419815821975414,5.864257724240321,7.165273191926567,3.9243662568242086,3.0888287662096503,13.463005635899666,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.836644,-87.677737,43.64773745065973,10.748423730270927,6.510791838614094,7.364030913409196,5.641288275891355,4.975675959922141,6.265005503921269,3.0270500629168655,3.609243865501774,12.568967445170927,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.837085,-87.729384,42.40846103055485,9.578008683674305,7.350236050543215,7.06592101819257,5.593389992460005,3.6120538046689807,5.2113841002642305,2.5142969104033064,3.5497781923247507,11.227928309962426,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.843811,-87.686763,42.99093894514721,10.083366054691211,7.069535878571172,6.769744570266501,5.122417577377443,4.297154304391878,5.5950729654597415,2.3739672253389665,4.016928914552595,11.916773918090314,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.846075,-87.716277,42.14861196967543,9.24168624223532,7.634282323002198,6.440451199028795,4.915850670966282,3.2633108683304393,4.777055054029693,1.9127538227472198,4.175676413054145,11.067328973089245,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.846283,-87.656913,43.595820831923206,10.825508408521424,7.116080811431986,7.113540944488417,5.109464179438557,5.394962973981598,6.446158011427852,3.225317395448986,4.600466280341842,12.536902632627651,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.857402,-87.694991,41.96406190313727,9.062225643740108,8.072129981517673,5.763712882137261,4.169090733010138,3.352135950060267,4.581312806450886,1.3445594753756887,4.934128642984507,10.88806025120743,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.862292,-87.64886,42.860200731243246,10.271628460798764,8.220944177292147,6.326835122768622,4.168725165838141,5.282698379363251,6.067387520713398,3.088242350308408,5.778194423975939,11.877982144169653,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.867108,-87.654224,42.43245122468743,9.84098679632629,8.55303942573569,5.89934280585179,3.76108748039428,4.915996396197671,5.653869840237368,2.7256715083176344,5.981222471216655,11.44605935418515,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.868142,-87.696269,41.28221878979683,8.40557211299547,8.811853055996139,5.023517464721056,3.4286449424525447,2.883810265642706,3.9568210659624397,0.7019385962527663,5.676365601380765,10.200501094166354,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.869107,-87.69629300000003,41.22332724365491,8.349948781774428,8.877441201221888,4.958039807858819,3.3620629420563595,2.851655282859838,3.9058706130300678,0.6585775004205173,5.743023522176431,10.141354827272215,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.869216,-87.627561,43.04169767931569,10.75360348823467,8.723615780723481,6.599378093038336,4.2904596921302485,6.207770504640385,6.782790993985983,3.97014605743393,6.711516110747172,12.227753024763304,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.878114,-87.629798,42.464724550646636,10.280337301532041,9.328768431020196,6.073637446558343,3.7432690604858445,5.994491337690163,6.434255228909374,3.7278567638355637,7.158116289956606,11.706419016421032,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.891118,-87.65449100000002,41.01961222113311,8.726464087385484,9.276544993647676,4.548745933167615,2.2546853044388637,4.690622353974839,4.942070783731846,2.437425220354196,5.970737248961604,10.177214906385814,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.896282,-87.655232,40.699077498589475,8.481519419907478,8.971282155751606,4.2619111220333075,1.9412827517485607,4.675002496691939,4.815499180413401,2.46180506692066,5.61289920179371,9.8945803686722,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.89923,-87.716788,38.8929721344503,6.047482700416164,7.240121248282411,2.7694250822944673,1.253005963144167,1.5277826534095378,1.7522983776941794,0.2775401488942821,5.447980070429567,7.810662273450539,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.903002,-87.68826700000002,39.40477794887049,6.864293130839136,7.624868218537818,2.8818171766033696,1.0514714464947292,3.016625802357053,3.0581357360479524,0.982215189245592,5.093181399680189,8.415566486738289,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.906638,-87.701431,38.842099689718644,6.1955506098944735,7.0795053950590106,2.3836124563894274,0.7824445097626559,2.342128658044979,2.348949855227635,0.7889973764848917,4.8516426363320635,7.804903296946806,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.907645,-87.760886,37.31904312635707,4.442607896347297,6.230935751330701,2.4797163824545194,2.409014265919672,0.00793159128333959,0.6339249441827974,2.047353825050412,5.762812765337882,6.291236156689148,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.911824,-87.726737,37.884237446337515,5.047978127462425,6.252696573813126,1.9205858923257468,0.726442718231951,1.0213777954451253,1.0250914675778704,1.1631758480027132,4.725939446230277,6.801963915058771,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.916265,-87.800515,35.908415245989474,3.6040919754522065,5.290850909120175,3.5726712218098897,4.314188865074772,0.03483773633048366,2.6376070470637285,4.156949758424744,6.715178641622953,4.678627323821853,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.918705,-87.752329,36.840080197944935,3.9169564525922027,5.513120797497712,1.599173369935434,1.8333629041399828,0.37546754833543494,0.5250853835696998,2.160513447670095,4.883862386785484,5.822331585726845,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.919343,-87.694259,38.28118458784005,5.923284550069623,6.503569507371193,1.7493204685291652,0.0042459668353750715,2.7179324646064185,2.7486382591185725,1.733488802790103,3.967500374943438,7.357514419376847,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.921177,-87.79518,35.713010818755144,3.2741899378102066,5.243838291423716,3.180899033417503,4.037405333731695,0.004926880194226601,2.2937080442440054,4.041112703679499,6.289930482195986,4.506492062850276,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.9216,-87.666455,38.92020343885363,7.059776489390887,7.269895445146555,2.726226442624058,0.6058389314149543,4.154259659458295,4.182042279418241,2.6654021542451023,3.7989260598535983,8.287252966220542,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.921965,-87.632085,39.9031019659351,8.650705973114569,8.563615327236537,4.311572347067814,2.3662771648615926,5.911151922319991,5.933768346378517,4.142881064032821,4.337694214718013,9.697736297142464,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.923738,-87.785288,35.7691968725118,3.100101862000661,5.1908484971133735,2.644343834540268,3.5405803392497663,0.067040491395962,2.0222987013249245,3.685364359824694,5.782285717177942,4.640680922910785,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.932094,-87.700117,37.374229378825234,5.194627139768989,5.606789145688593,0.8848549762392233,0.03350360553469962,2.715279430694838,2.7856729853259026,2.5399934228526186,3.092348354710798,6.514816311203772,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.94016,-87.794896,34.53308762370613,1.9637370900026492,4.2169394844582495,2.9048319438740013,4.023133784107381,0.022179515977844295,1.0464862697768897,4.761642971095317,5.571100101744967,3.44895737823724,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.942114,-87.776385,34.83556097015777,1.9323853122359926,3.867797656458148,1.9509460045392033,3.09347284334415,0.06614345295551752,0.8028141935320955,4.193685321069907,4.6737462223199895,3.9294735334794995,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.944869,-87.832763,33.435401378391255,1.952516359816503,2.717386148969391,4.85044481570207,5.99064605352126,0.7502696060582927,2.4888772086708553,6.5271693533592385,7.249880959550371,2.2598618807438786,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.948167,-87.730698,35.60802585785851,3.2852185635526485,3.8415826031176774,0.006243388518931419,1.0596125895914228,2.026816058524221,2.462775071158596,3.68142807216243,2.589038693225501,4.625204951621188,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.94983,-87.69845699999998,36.38768040461808,4.7909927916662305,4.7257539557170825,0.49687677491445553,0.31855484854455995,3.531125789882701,3.6290041532761226,3.767666067284379,1.8647422394175492,5.795879531697362,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.953705,-87.733974,35.19338250501559,2.97624962702238,3.4241457819776993,0.054278216555177033,1.4472858258195527,2.0448163914821333,2.2622648422781406,4.078681899306358,2.4327475991299776,4.230221047029318,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.95469,-87.800991,33.49338817371906,0.9504790171150891,3.4331724959925265,3.161798069923306,4.522656994694796,0.1590355260202654,0.7835670007691468,5.681944490688678,5.490617401830997,2.5243462453904666,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.958271,-87.702575,35.78415830622747,4.451953125097019,4.172962213884085,0.2997776023072025,0.8135056165440803,3.62693008990984,3.880928709567975,4.338353046050401,1.3054952912861928,5.29517940674144,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.961743,-87.76007,34.03956277393213,1.5261973193122176,2.5146685687748995,1.0432495663348824,2.8283983268490633,1.0944100169554054,0.9377207165305418,4.9496726597295835,3.338790317910145,2.9612645168977494,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.963976,-87.69181,35.76543994771072,4.952308393915634,4.379108279516367,0.8650211596995239,1.2084847502947884,4.2916682417046506,4.446163759086569,4.7770886918592455,0.8837333642877543,5.587713500145435,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.964242,-87.757639,33.95125125923398,1.597270715884872,2.357750013381503,0.9513860001240434,2.8333562860381845,1.189957685877984,1.066587068393071,5.067783650954643,3.168515545322626,2.888914515335133,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.966987,-87.674677,36.10124180003329,5.820377168592839,5.050496947266168,1.7439563606656336,1.447772579118279,5.1809613905974174,5.329303948913395,5.1741499383412055,0.6418927277651906,6.314924214571085,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.970248,-87.787992,32.83670245009083,0.010752827685288737,2.1692000719966273,2.5522814261507696,4.353082562435081,0.2744352232778074,0.46401125721029185,6.1243741625642665,4.626657473918795,1.9208143269842115,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.974089,-87.824812,31.757465079396034,0.006953724939104347,2.329896322791595,4.461213086667105,6.154820186269811,1.5773234972337526,2.2355205623871024,7.495906205084506,6.497030000050082,0.7784977897267964,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.979243,-87.750938,33.232986209853195,1.8901794264064047,1.4569974067557951,1.0604744479180641,3.21755638408435,1.796829264346192,1.7494098032004608,5.967947581533793,2.6972283212433856,2.42402628833336,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.98196400000001,-87.812827,31.53492044351168,0.04458736050580308,2.221777146957136,3.9688743869424057,5.862682511448973,1.7212409348516593,1.9389157088905633,7.514908859743402,5.8604957120654735,1.0671724879746272,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.98480900000001,-87.728492,33.52166401052024,3.0401965321205657,2.0271879943683913,1.171947634365733,2.882446778173391,2.9925606411406047,2.929684209402369,6.193484978738902,1.5276266766092605,3.300167803882808,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.986921,-87.689778,34.53143170136049,5.030383222642329,3.86579185426337,1.6640479403746609,2.7811776580387004,4.896826067160361,4.812313371129605,6.362002433936642,0.05422959903376317,5.203999809879354,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.990284,-87.797127,31.39479924604883,0.009554686287430952,1.2554593816324084,3.4327859027524164,5.542564548636143,1.7349471137116537,1.9157518193517995,7.553789041564489,5.050218466986208,0.5671553902938452,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.991429,-87.747113,32.620257000978974,2.1390179578310087,0.9681632130229824,1.7263063384592907,3.744053283372829,2.482225624172013,2.4703718450832954,6.754605860152091,2.497452157482709,2.2559127816630777,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.994991,-87.769279,31.815868491670393,1.1937156419938433,0.20924834344577578,2.4988919713298707,4.653261495693901,2.0739797989447415,2.163643167768827,7.2706939161904405,3.6324293577193307,1.0926656135661472,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,41.999129,-87.795585,30.89614176949212,0.5385241837411163,0.7784996019129113,3.6890213425103657,5.846952024313268,2.3058533594565764,2.471452667356208,8.055156819862132,4.981624790536847,0.0013694617662985654,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,42.006858,-87.675919,33.8654135583647,5.943071074244931,4.4368197554701645,3.200141219659189,4.171262167038621,6.088755045141965,6.028142111642489,7.8333286460074705,0.6266447451323138,5.869349745904639,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,42.008314,-87.77792099999998,30.7984638930539,1.5901866285554764,0.03961505319224439,3.4967543727581045,5.632877524542601,2.895704791623964,3.018547544372283,8.2846661585917,4.143410152732969,0.8673021756120549,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,42.010412,-87.66214000000002,34.11954866899964,6.689878674319146,5.162118890717683,3.817657654764611,4.514892849830479,6.829553397841354,6.766460635568197,8.233493398745773,1.0264115944183707,6.598119841466493,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,42.011601,-87.81150600000002,29.748628830308192,1.006609521470421,1.1930575297008856,4.86228490870242,7.024509539111367,3.3724347621917645,3.55961516824271,9.198976102929128,5.8800705870836865,0.010705080803342457,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-24,42.01743,-87.68776899999997,32.915492730273655,5.61233485329854,3.9133665558694433,3.600293630721462,4.884859884726112,5.965401992628356,5.927294517699871,8.467520390633398,1.3855639498530106,5.386406299596137,1466,1475,2154,2162,2176,2183,2184,2190,2197,2204
2007-08-28,41.659112,-87.53869300000002,57.844199107126,24.946855852026122,6.303380194649791,21.402540264847012,19.30529873385532,19.063737619378884,20.454925379031337,4.786018917313243,10.59242338820196,26.761918579713388,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.673408,-87.599862,55.4970342125174,22.582570784176525,3.445292460100426,19.319295728575103,17.404372544584092,16.611475783905924,18.09415668629579,2.860253620061841,7.673836406097495,24.3548514673514,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.678618,-87.559308,56.15100068868914,23.24544011854032,4.645791742649375,19.73624517150013,17.665966571822224,17.352790811954797,18.751610689668624,3.071248008925969,8.912434716926416,25.069891286064042,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.680946,-87.535198,56.61955212926676,23.76488493115423,5.646497132670674,20.124697628538364,17.98710994806159,17.940486179485585,19.286479157903024,3.8207437937350655,9.822562102935601,25.544744469324115,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.686398,-87.531635,56.385732859113695,23.553263171881596,5.6644831919693965,19.87568941563185,17.7215509628348,17.754874895835012,19.0824647880567,3.7564508975866597,9.776587276378638,25.318560476156392,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.702724,-87.536497,55.28645757420498,22.482924204864656,5.109617978224047,18.764971864253294,16.596372398390464,16.722086381851827,18.023666526851237,2.994136219100868,9.018370967163193,24.230518659689928,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.704572,-87.56566600000002,54.42452110330984,21.543066041609848,3.6109907934539778,17.968894689587106,15.873890293525537,15.693537280308743,17.057151880864563,1.6104230439391511,7.627423793870669,23.343002269870226,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.72646500000001,-87.585413,52.60782183094811,19.72127105529796,2.302135549007802,16.17060540347402,14.100239323508234,13.872221561015317,15.234588167450015,0.07106502692722821,6.046548278945739,21.525646806150167,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.729669,-87.582699,52.48334437597543,19.6089870075694,2.4123024624687783,16.027037299882643,13.94092439333562,13.779397477653285,15.126890457698842,0.25373169025968817,6.0982083773518,21.40253189854489,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.737052,-87.54306700000002,53.081389523235465,20.378959894014084,4.457686917294028,16.548360038988395,14.336619543443582,14.742997185182183,15.964344823779655,2.346263136088295,7.935510373488275,22.07325073364911,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.740641,-87.546587,52.77522189744448,20.07199571619873,4.3008601365030446,16.242076995217808,14.031929655739406,14.439482761307358,15.65826343184626,2.230186107670087,7.711984120733562,21.76613669128795,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-08-28,41.750498,-87.605294,50.659152063782564,17.77070704973593,1.7382072399315838,14.23709893491006,12.198096607700002,11.929417630647603,13.284556604957816,0.24751356092721016,4.618194108370046,19.57684376784248,1462,1471,2150,2158,2172,2179,2180,2186,2193,2200
2007-09-04,41.759346,-87.745602,46.99103432586663,14.61785921751165,4.126593396484334,12.439535805003286,11.026824828442079,8.874694019457381,10.501870425125517,6.309076259490755,0.8501877106583888,15.818291791397598,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.768388,-87.678649,47.81665048892947,14.938069459168052,1.936724023253903,11.964275877592856,10.348185347760616,8.949082419464146,10.48121894794244,2.919436589685445,0.8440832322494919,16.64288741358055,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.77166,-87.703047,47.0753220684293,14.29400594539719,2.874311081462029,11.600788954575078,10.068458154415241,8.326175169320456,9.911077434891999,4.196066307335714,0.07297307749447815,15.853136893576277,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.778297,-87.752411,45.64594211617765,13.271827735486742,5.08698721851561,11.148649945210243,9.799612012086135,7.567078736399157,9.192117438201185,6.674299591748407,0.5838444870339186,14.465481267633482,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.781416,-87.77653199999997,44.99254286872606,12.939711687486813,6.245029914461157,11.0853437452223,9.921040129606338,7.38743089559951,9.081773055882476,6.7940862083566085,1.8143314526601175,13.911954296261245,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.797616,-87.797894,43.56161287395799,11.799659003005479,7.772498362161513,10.259125771088478,9.327246886001056,6.414801075381036,8.239901825038705,6.296720951338041,3.1041173490680394,12.585364916514896,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.800737,-87.71188000000002,45.0626242259394,12.244684665672006,4.725768630994439,9.575330652323972,8.045871357250588,6.2696783533281835,7.852050303239393,5.047584540549095,1.036335065127101,13.859006489343523,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.801179,-87.679447,45.771626470996964,12.852223861285017,4.1076847950698445,9.728091632868981,8.086943145875129,6.893531656535509,8.363296308790899,3.998928196665381,1.3158241584954866,14.69668210277039,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.801498,-87.763416,43.94809703066369,11.610611403876533,6.555831740220831,9.60979120039275,8.391856923080383,5.96894432069694,7.6217503952194425,5.260132354978407,1.7154745655894892,12.766173224553327,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.823065,-87.67837800000002,44.45730374309411,11.53810928728764,5.585663194399274,8.263382310434228,6.577248033161775,5.6620382707146675,7.04189996783052,3.8602169572350045,2.6988281395138327,13.393378070587618,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.82561,-87.726549,43.186816914504455,10.376407252819593,6.586268383368828,7.857637404384387,6.361872339981825,4.416878895796474,6.0171781280364955,3.3078093806534015,2.762719217095988,11.989202979010498,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.837085,-87.729384,42.40846103055485,9.578008683674305,7.350236050543215,7.06592101819257,5.593389992460005,3.6120538046689807,5.2113841002642305,2.5142969104033064,3.5497781923247507,11.227928309962426,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.843811,-87.686763,42.99093894514721,10.083366054691211,7.069535878571172,6.769744570266501,5.122417577377443,4.297154304391878,5.5950729654597415,2.3739672253389665,4.016928914552595,11.916773918090314,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.846283,-87.656913,43.595820831923206,10.825508408521424,7.116080811431986,7.113540944488417,5.109464179438557,5.394962973981598,6.446158011427852,3.225317395448986,4.600466280341842,12.536902632627651,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.868142,-87.696269,41.28221878979683,8.40557211299547,8.811853055996139,5.023517464721056,3.4286449424525447,2.883810265642706,3.9568210659624397,0.7019385962527663,5.676365601380765,10.200501094166354,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
2007-09-04,41.883284,-87.705085,40.14787320878161,7.289687526366105,8.48123654855611,3.9139147835071353,2.3850169657149456,2.109393846822539,2.8898663839704906,0.015551506840765941,6.472170011604532,9.065570552184335,1455,1464,2143,2151,2165,2172,2173,2179,2186,2193
